step,absolute_step,portfolio_load,district_target
0,3624,27.43962824344635,23.366495531833333
1,3625,25.70618799328804,23.366495531833333
2,3626,21.798708826303482,23.366495531833333
3,3627,26.54233607649803,23.366495531833333
4,3628,20.899302542209625,23.366495531833333
5,3629,24.880987152457237,23.366495531833333
6,3630,36.54381901025772,23.366495531833333
7,3631,28.926875099539757,23.366495531833333
8,3632,29.93077054619789,23.366495531833333
9,3633,2.571024775505066,23.366495531833333
10,3634,11.736102819442749,23.366495531833333
11,3635,-4.35394012928009,23.366495531833333
12,3636,-3.084561824798584,23.366495531833333
13,3637,3.968098282814026,23.366495531833333
14,3638,20.56100285053253,23.366495531833333
15,3639,10.748960733413696,23.366495531833333
16,3640,-30.867065250873566,23.366495531833333
17,3641,7.1161975264549255,23.366495531833333
18,3642,-43.21352927386761,23.366495531833333
19,3643,16.43136481102556,23.366495531833333
20,3644,29.303514927625656,23.366495531833333
21,3645,50.262866765260696,23.366495531833333
22,3646,45.223431050777435,23.366495531833333
23,3647,29.50550204515457,23.366495531833333
24,3648,20.84761707484722,21.376344425041665
25,3649,20.600076392292976,21.376344425041665
26,3650,24.750464156270027,21.376344425041665
27,3651,18.834000304341316,21.376344425041665
28,3652,16.722184419631958,21.376344425041665
29,3653,23.240553081035614,21.376344425041665
30,3654,17.684814304113388,21.376344425041665
31,3655,22.21490153670311,21.376344425041665
32,3656,6.376741826534271,21.376344425041665
33,3657,-10.004697024822235,21.376344425041665
34,3658,34.169363021850586,21.376344425041665
35,3659,-11.48781943321228,21.376344425041665
36,3660,7.757786393165588,21.376344425041665
37,3661,-11.790230393409729,21.376344425041665
38,3662,-0.11000382900238037,21.376344425041665
39,3663,3.6742019653320312,21.376344425041665
40,3664,-31.800098776817322,21.376344425041665
41,3665,5.204148769378662,21.376344425041665
42,3666,-44.92933368682861,21.376344425041665
43,3667,-8.757784536108375,21.376344425041665
44,3668,21.763129115104675,21.376344425041665
45,3669,56.10955834388733,21.376344425041665
46,3670,46.785445749759674,21.376344425041665
47,3671,32.735936254262924,21.376344425041665
48,3672,16.184455528855324,20.970357171958337
49,3673,32.575077682733536,20.970357171958337
50,3674,16.610613375902176,20.970357171958337
51,3675,12.318848714232445,20.970357171958337
52,3676,19.84986260533333,20.970357171958337
53,3677,22.410446405410767,20.970357171958337
54,3678,21.26512575149536,20.970357171958337
55,3679,15.113937973976135,20.970357171958337
56,3680,27.18903023004532,20.970357171958337
57,3681,5.955908417701721,20.970357171958337
58,3682,40.84385824203491,20.970357171958337
59,3683,-5.178299903869629,20.970357171958337
60,3684,12.599811553955078,20.970357171958337
61,3685,-17.767045974731445,20.970357171958337
62,3686,11.637069582939148,20.970357171958337
63,3687,11.746559619903564,20.970357171958337
64,3688,-27.170742213726044,20.970357171958337
65,3689,3.522532045841217,20.970357171958337
66,3690,-35.57306706905365,20.970357171958337
67,3691,-13.419131059199572,20.970357171958337
68,3692,18.48535791039467,20.970357171958337
69,3693,38.23161754012108,20.970357171958337
70,3694,44.49294647574425,20.970357171958337
71,3695,30.356824234128,20.970357171958337
72,3696,20.65430150926113,20.546499519416667
73,3697,15.191109836101532,20.546499519416667
74,3698,19.18677231669426,20.546499519416667
75,3699,19.418310537934303,20.546499519416667
76,3700,24.369834274053574,20.546499519416667
77,3701,23.374606922268867,20.546499519416667
78,3702,25.061913542449474,20.546499519416667
79,3703,24.919993191957474,20.546499519416667
80,3704,15.865503564476967,20.546499519416667
81,3705,26.809675067663193,20.546499519416667
82,3706,32.349694550037384,20.546499519416667
83,3707,54.958732426166534,20.546499519416667
84,3708,8.698097705841064,20.546499519416667
85,3709,24.064836740493774,20.546499519416667
86,3710,-12.37969559431076,20.546499519416667
87,3711,28.25374472141266,20.546499519416667
88,3712,-19.579565227031708,20.546499519416667
89,3713,-3.737783372402191,20.546499519416667
90,3714,-27.823905110359192,20.546499519416667
91,3715,22.853193178772926,20.546499519416667
92,3716,19.944455683231354,20.546499519416667
93,3717,33.72105963528156,20.546499519416667
94,3718,47.152148485183716,20.546499519416667
95,3719,21.79422363638878,20.546499519416667
96,3720,23.181499257683754,18.291929004583334
97,3721,21.852707490324974,18.291929004583334
98,3722,18.415178880095482,18.291929004583334
99,3723,12.600844606757164,18.291929004583334
100,3724,13.838868007063866,18.291929004583334
101,3725,33.572275310754776,18.291929004583334
102,3726,14.632873304188251,18.291929004583334
103,3727,13.057851955294609,18.291929004583334
104,3728,-2.8407368659973145,18.291929004583334
105,3729,-24.66176402568817,18.291929004583334
106,3730,32.81389021873474,18.291929004583334
107,3731,-9.070186614990234,18.291929004583334
108,3732,1.609643578529358,18.291929004583334
109,3733,-11.09564745426178,18.291929004583334
110,3734,5.865793347358704,18.291929004583334
111,3735,14.27835077047348,18.291929004583334
112,3736,-28.10304605960846,18.291929004583334
113,3737,-5.189530789852142,18.291929004583334
114,3738,-53.19240292906761,18.291929004583334
115,3739,-13.915257629007101,18.291929004583334
116,3740,22.347287237644196,18.291929004583334
117,3741,37.180704072117805,18.291929004583334
118,3742,43.535183280706406,18.291929004583334
119,3743,25.608775570988655,18.291929004583334
120,3744,24.30999283492565,20.032670547625
121,3745,17.2564614713192,20.032670547625
122,3746,21.965777829289436,20.032670547625
123,3747,21.879311203956604,20.032670547625
124,3748,19.575184673070908,20.032670547625
125,3749,27.16087517142296,20.032670547625
126,3750,19.224428698420525,20.032670547625
127,3751,16.025752007961273,20.032670547625
128,3752,10.094086706638336,20.032670547625
129,3753,-6.761328101158142,20.032670547625
130,3754,31.300013542175293,20.032670547625
131,3755,-14.49750304222107,20.032670547625
132,3756,0.9358919858932495,20.032670547625
133,3757,-27.29490041732788,20.032670547625
134,3758,6.266047358512878,20.032670547625
135,3759,-16.504057228565216,20.032670547625
136,3760,-35.25690704584122,20.032670547625
137,3761,10.971528947353363,20.032670547625
138,3762,-55.00899988412857,20.032670547625
139,3763,-21.7190045081079,20.032670547625
140,3764,24.165073573589325,20.032670547625
141,3765,38.87179505825043,20.032670547625
142,3766,40.771290719509125,20.032670547625
143,3767,26.92750133574009,20.032670547625
144,3768,24.59281152486801,20.356232952958333
145,3769,17.076935678720474,20.356232952958333
146,3770,17.743954986333847,20.356232952958333
147,3771,22.03005860745907,20.356232952958333
148,3772,21.20145183801651,20.356232952958333
149,3773,32.81687615811825,20.356232952958333
150,3774,30.759984768927097,20.356232952958333
151,3775,22.26789328455925,20.356232952958333
152,3776,1.732432335615158,20.356232952958333
153,3777,2.617508888244629,20.356232952958333
154,3778,41.18573445081711,20.356232952958333
155,3779,-2.6750900745391846,20.356232952958333
156,3780,-8.750808954238892,20.356232952958333
157,3781,-4.292641878128052,20.356232952958333
158,3782,-7.539087176322937,20.356232952958333
159,3783,-15.0677050948143,20.356232952958333
160,3784,-42.87117421627045,20.356232952958333
161,3785,0.8115966320037842,20.356232952958333
162,3786,-49.99447429180145,20.356232952958333
163,3787,-11.164015918970108,20.356232952958333
164,3788,17.72290015220642,20.356232952958333
165,3789,34.36333146691322,20.356232952958333
166,3790,50.014364153146744,20.356232952958333
167,3791,18.549273639917374,20.356232952958333
168,3792,25.69523487985134,20.219627830125
169,3793,20.594692707061768,20.219627830125
170,3794,24.482640102505684,20.219627830125
171,3795,18.752831503748894,20.219627830125
172,3796,19.042129054665565,20.219627830125
173,3797,24.49712346494198,20.219627830125
174,3798,28.282094821333885,20.219627830125
175,3799,22.911112666130066,20.219627830125
176,3800,12.119794934988022,20.219627830125
177,3801,-4.341565787792206,20.219627830125
178,3802,29.62975537776947,20.219627830125
179,3803,4.124646067619324,20.219627830125
180,3804,-4.113489985466003,20.219627830125
181,3805,-5.807976126670837,20.219627830125
182,3806,-2.367046594619751,20.219627830125
183,3807,-3.8757410645484924,20.219627830125
184,3808,-34.52670007944107,20.219627830125
185,3809,5.7596699595451355,20.219627830125
186,3810,-37.342505022883415,20.219627830125
187,3811,-11.332659907639027,20.219627830125
188,3812,23.85991922020912,20.219627830125
189,3813,18.940895169973373,20.219627830125
190,3814,51.49965789914131,20.219627830125
191,3815,19.225655287504196,20.219627830125
192,3816,21.624728977680206,18.583397011220836
193,3817,27.766455993056297,18.583397011220836
194,3818,13.442590847611427,18.583397011220836
195,3819,21.22863508760929,18.583397011220836
196,3820,16.851501032710075,18.583397011220836
197,3821,14.92089919745922,18.583397011220836
198,3822,21.385905161499977,18.583397011220836
199,3823,22.330209642648697,18.583397011220836
200,3824,18.3231942653656,18.583397011220836
201,3825,-1.6819463968276978,18.583397011220836
202,3826,32.080899238586426,18.583397011220836
203,3827,17.051180481910706,18.583397011220836
204,3828,0.17718923091888428,18.583397011220836
205,3829,-13.746594309806824,18.583397011220836
206,3830,49.33689093589783,18.583397011220836
207,3831,28.0214906334877,18.583397011220836
208,3832,6.414943069219589,18.583397011220836
209,3833,12.12380102276802,18.583397011220836
210,3834,-47.164278507232666,18.583397011220836
211,3835,-28.121932189911604,18.583397011220836
212,3836,13.415590345859528,18.583397011220836
213,3837,25.017050832509995,18.583397011220836
214,3838,49.43361869454384,18.583397011220836
215,3839,26.35544691979885,18.583397011220836
216,3840,29.771479323506355,19.00499116935
217,3841,20.74302951991558,19.00499116935
218,3842,31.810647159814835,19.00499116935
219,3843,19.30897106230259,19.00499116935
220,3844,13.9313495606184,19.00499116935
221,3845,27.289676249027252,19.00499116935
222,3846,18.891892969608307,19.00499116935
223,3847,21.980817019939423,19.00499116935
224,3848,6.268183052539825,19.00499116935
225,3849,-6.689837396144867,19.00499116935
226,3850,34.460046887397766,19.00499116935
227,3851,-13.555138230323792,19.00499116935
228,3852,1.6231449842453003,19.00499116935
229,3853,-31.982445240020752,19.00499116935
230,3854,7.93910276889801,19.00499116935
231,3855,4.170350551605225,19.00499116935
232,3856,-25.502439975738525,19.00499116935
233,3857,-0.2608734369277954,19.00499116935
234,3858,-46.84181286394596,19.00499116935
235,3859,-17.871411617845297,19.00499116935
236,3860,19.91801542043686,19.00499116935
237,3861,32.27861213684082,19.00499116935
238,3862,50.325503051280975,19.00499116935
239,3863,23.855109497904778,19.00499116935
240,3864,23.95067135989666,20.688058698691663
241,3865,22.68297043442726,20.688058698691663
242,3866,20.064596503973007,20.688058698691663
243,3867,17.359175637364388,20.688058698691663
244,3868,21.017025902867317,20.688058698691663
245,3869,21.7619591653347,20.688058698691663
246,3870,21.03128621727228,20.688058698691663
247,3871,26.74418354034424,20.688058698691663
248,3872,26.440780848264694,20.688058698691663
249,3873,-5.057113707065582,20.688058698691663
250,3874,33.34297585487366,20.688058698691663
251,3875,-10.269659399986267,20.688058698691663
252,3876,-4.118302226066589,20.688058698691663
253,3877,-12.686856389045715,20.688058698691663
254,3878,-2.653582215309143,20.688058698691663
255,3879,9.95294737815857,20.688058698691663
256,3880,-40.70000547170639,20.688058698691663
257,3881,3.278611481189728,20.688058698691663
258,3882,-54.62142542004585,20.688058698691663
259,3883,2.4768103323876858,20.688058698691663
260,3884,25.988914906978607,20.688058698691663
261,3885,35.02433341741562,20.688058698691663
262,3886,47.667858093976974,20.688058698691663
263,3887,19.628145307302475,20.688058698691663
264,3888,30.369809344410896,18.6110242483875
265,3889,24.473676815629005,18.6110242483875
266,3890,17.58555994927883,18.6110242483875
267,3891,22.449985444545746,18.6110242483875
268,3892,12.289726838469505,18.6110242483875
269,3893,24.106159016489983,18.6110242483875
270,3894,27.799200236797333,18.6110242483875
271,3895,17.512026473879814,18.6110242483875
272,3896,-0.35062894225120544,18.6110242483875
273,3897,-19.305128037929535,18.6110242483875
274,3898,28.76291596889496,18.6110242483875
275,3899,-1.303469181060791,18.6110242483875
276,3900,-4.150176763534546,18.6110242483875
277,3901,-13.825933933258057,18.6110242483875
278,3902,2.0294936895370483,18.6110242483875
279,3903,0.21541237831115723,18.6110242483875
280,3904,-39.163586020469666,18.6110242483875
281,3905,-6.481126666069031,18.6110242483875
282,3906,-42.603500097990036,18.6110242483875
283,3907,-25.077173590660095,18.6110242483875
284,3908,21.997299522161484,18.6110242483875
285,3909,40.587278842926025,18.6110242483875
286,3910,42.357196003198624,18.6110242483875
287,3911,27.113352939486504,18.6110242483875
288,3912,24.822408631443977,20.249020690875
289,3913,21.45097805559635,20.249020690875
290,3914,22.473843947052956,20.249020690875
291,3915,20.610906347632408,20.249020690875
292,3916,20.127122566103935,20.249020690875
293,3917,25.666212812066078,20.249020690875
294,3918,26.297258034348488,20.249020690875
295,3919,19.372902646660805,20.249020690875
296,3920,6.848917603492737,20.249020690875
297,3921,-13.04350060224533,20.249020690875
298,3922,44.54958140850067,20.249020690875
299,3923,-14.392693042755127,20.249020690875
300,3924,6.950520634651184,20.249020690875
301,3925,-21.40194284915924,20.249020690875
302,3926,-4.079217195510864,20.249020690875
303,3927,4.486325979232788,20.249020690875
304,3928,-7.885647416114807,20.249020690875
305,3929,4.950951874256134,20.249020690875
306,3930,-54.20279985666275,20.249020690875
307,3931,-9.049322474747896,20.249020690875
308,3932,17.04477170109749,20.249020690875
309,3933,57.13874047994614,20.249020690875
310,3934,39.387643188238144,20.249020690875
311,3935,25.998767346143723,20.249020690875
312,3936,28.379446536302567,19.635120056009168
313,3937,17.02362187206745,19.635120056009168
314,3938,19.483002305030823,19.635120056009168
315,3939,17.259005710482597,19.635120056009168
316,3940,22.50904044508934,19.635120056009168
317,3941,27.71585176885128,19.635120056009168
318,3942,26.69414895027876,19.635120056009168
319,3943,17.875140979886055,19.635120056009168
320,3944,5.502328157424927,19.635120056009168
321,3945,-10.98851352930069,19.635120056009168
322,3946,45.7683002948761,19.635120056009168
323,3947,-26.7097647190094,19.635120056009168
324,3948,-4.671797871589661,19.635120056009168
325,3949,-21.50665593147278,19.635120056009168
326,3950,-14.821088194847107,19.635120056009168
327,3951,-4.98469340801239,19.635120056009168
328,3952,-28.322629809379578,19.635120056009168
329,3953,1.5028527081012726,19.635120056009168
330,3954,-52.85087886452675,19.635120056009168
331,3955,-16.885796681046486,19.635120056009168
332,3956,21.32664841413498,19.635120056009168
333,3957,28.849622756242752,19.635120056009168
334,3958,54.6520009636879,19.635120056009168
335,3959,23.27275875210762,19.635120056009168
336,3960,25.350900545716286,19.8548876557625
337,3961,25.001386672258377,19.8548876557625
338,3962,23.004683926701546,19.8548876557625
339,3963,16.63380192220211,19.8548876557625
340,3964,14.425898909568787,19.8548876557625
341,3965,28.65372033417225,19.8548876557625
342,3966,36.666236750781536,19.8548876557625
343,3967,28.272364109754562,19.8548876557625
344,3968,0.2953270971775055,19.8548876557625
345,3969,-4.801843643188477,19.8548876557625
346,3970,32.57478165626526,19.8548876557625
347,3971,-7.680602669715881,19.8548876557625
348,3972,-0.6187996864318848,19.8548876557625
349,3973,-20.21208357810974,19.8548876557625
350,3974,-10.238708734512329,19.8548876557625
351,3975,34.72266232967377,19.8548876557625
352,3976,-28.6670098900795,19.8548876557625
353,3977,10.400872886180878,19.8548876557625
354,3978,-45.8054119348526,19.8548876557625
355,3979,-25.960601769387722,19.8548876557625
356,3980,10.77072086930275,19.8548876557625
357,3981,32.769980907440186,19.8548876557625
358,3982,55.45399647951126,19.8548876557625
359,3983,15.122344940900803,19.8548876557625
360,3984,24.758647486567497,18.539102888291666
361,3985,22.774113714694977,18.539102888291666
362,3986,15.06362634897232,18.539102888291666
363,3987,20.357215508818626,18.539102888291666
364,3988,14.416680797934532,18.539102888291666
365,3989,22.761147782206535,18.539102888291666
366,3990,28.5928013920784,18.539102888291666
367,3991,17.547567814588547,18.539102888291666
368,3992,14.272653102874756,18.539102888291666
369,3993,11.35212641954422,18.539102888291666
370,3994,38.578840136528015,18.539102888291666
371,3995,7.979277014732361,18.539102888291666
372,3996,5.902344703674316,18.539102888291666
373,3997,4.8423473834991455,18.539102888291666
374,3998,12.132426857948303,18.539102888291666
375,3999,3.5999563932418823,18.539102888291666
376,4000,-41.76382893323898,18.539102888291666
377,4001,3.198082208633423,18.539102888291666
378,4002,-53.952098935842514,18.539102888291666
379,4003,-9.762845948338509,18.539102888291666
380,4004,16.58166554570198,18.539102888291666
381,4005,30.90336999297142,18.539102888291666
382,4006,43.744079887866974,18.539102888291666
383,4007,17.355251476168633,18.539102888291666
384,4008,40.418511003255844,18.016700471212506
385,4009,22.324297830462456,18.016700471212506
386,4010,12.353970617055893,18.016700471212506
387,4011,22.529139444231987,18.016700471212506
388,4012,16.986754804849625,18.016700471212506
389,4013,15.704129680991173,18.016700471212506
390,4014,15.92274335026741,18.016700471212506
391,4015,10.99782708287239,18.016700471212506
392,4016,18.838828891515732,18.016700471212506
393,4017,8.67938882112503,18.016700471212506
394,4018,16.18036115169525,18.016700471212506
395,4019,19.916089296340942,18.016700471212506
396,4020,-8.871903657913208,18.016700471212506
397,4021,7.188184022903442,18.016700471212506
398,4022,24.42870807647705,18.016700471212506
399,4023,26.31170403957367,18.016700471212506
400,4024,-13.926771402359009,18.016700471212506
401,4025,3.6748466193675995,18.016700471212506
402,4026,-37.984904170036316,18.016700471212506
403,4027,-20.618768341839314,18.016700471212506
404,4028,14.726258873939514,18.016700471212506
405,4029,25.05367687344551,18.016700471212506
406,4030,51.00727865099907,18.016700471212506
407,4031,16.940627947449684,18.016700471212506
408,4032,26.382672622799873,19.312683929625
409,4033,24.763501465320587,19.312683929625
410,4034,15.385204404592514,19.312683929625
411,4035,24.76021797955036,19.312683929625
412,4036,17.453682720661163,19.312683929625
413,4037,21.371481731534004,19.312683929625
414,4038,21.621511816978455,19.312683929625
415,4039,13.875232130289078,19.312683929625
416,4040,23.358529418706894,19.312683929625
417,4041,14.197622805833817,19.312683929625
418,4042,47.71019119024277,19.312683929625
419,4043,29.391312777996063,19.312683929625
420,4044,-8.695934772491455,19.312683929625
421,4045,4.101984739303589,19.312683929625
422,4046,12.613631188869476,19.312683929625
423,4047,23.325194716453552,19.312683929625
424,4048,-28.686447620391846,19.312683929625
425,4049,6.714833170175552,19.312683929625
426,4050,-36.43087762594223,19.312683929625
427,4051,-14.649338718503714,19.312683929625
428,4052,32.07187208533287,19.312683929625
429,4053,29.752105474472046,19.312683929625
430,4054,55.10216581821442,19.312683929625
431,4055,23.333583667874336,19.312683929625
432,4056,25.55665536224842,18.603156982833333
433,4057,26.916497632861137,18.603156982833333
434,4058,18.27827836573124,18.603156982833333
435,4059,15.158646658062935,18.603156982833333
436,4060,17.160078778862953,18.603156982833333
437,4061,29.26448281109333,18.603156982833333
438,4062,18.864299282431602,18.603156982833333
439,4063,12.648139670491219,18.603156982833333
440,4064,26.119441479444504,18.603156982833333
441,4065,8.23972150683403,18.603156982833333
442,4066,30.22840839624405,18.603156982833333
443,4067,33.87705832719803,18.603156982833333
444,4068,43.46501159667969,18.603156982833333
445,4069,26.5100040435791,18.603156982833333
446,4070,16.588422551751137,18.603156982833333
447,4071,19.405814617872238,18.603156982833333
448,4072,8.33572843670845,18.603156982833333
449,4073,38.17532701790333,18.603156982833333
450,4074,-12.909191355109215,18.603156982833333
451,4075,4.4076094925403595,18.603156982833333
452,4076,19.533224433660507,18.603156982833333
453,4077,23.02298527956009,18.603156982833333
454,4078,40.60651986300945,18.603156982833333
455,4079,16.228303492069244,18.603156982833333
456,4080,19.51291896402836,16.984078912583332
457,4081,20.33123977482319,16.984078912583332
458,4082,15.007463604211807,16.984078912583332
459,4083,16.019625201821327,16.984078912583332
460,4084,13.197193816304207,16.984078912583332
461,4085,18.337031558156013,16.984078912583332
462,4086,26.338288575410843,16.984078912583332
463,4087,26.88828455656767,16.984078912583332
464,4088,16.201195240020752,16.984078912583332
465,4089,11.421263337135315,16.984078912583332
466,4090,34.809418857097626,16.984078912583332
467,4091,7.000779509544373,16.984078912583332
468,4092,2.312188148498535,16.984078912583332
469,4093,18.79910683631897,16.984078912583332
470,4094,-2.1385018825531006,16.984078912583332
471,4095,11.366174101829529,16.984078912583332
472,4096,-1.4338727593421936,16.984078912583332
473,4097,16.998810589313507,16.984078912583332
474,4098,-43.760983034968376,16.984078912583332
475,4099,-14.244148299098015,16.984078912583332
476,4100,22.11279046535492,16.984078912583332
477,4101,26.335828825831413,16.984078912583332
478,4102,54.193365693092346,16.984078912583332
479,4103,12.555622637271881,16.984078912583332
480,4104,22.485275343060493,18.68590100822917
481,4105,17.829436391592026,18.68590100822917
482,4106,18.07331071794033,18.68590100822917
483,4107,16.335310891270638,18.68590100822917
484,4108,17.326810583472252,18.68590100822917
485,4109,19.509293019771576,18.68590100822917
486,4110,22.908212177455425,18.68590100822917
487,4111,20.724950820207596,18.68590100822917
488,4112,2.39107283949852,18.68590100822917
489,4113,-16.328086972236633,18.68590100822917
490,4114,27.86334538459778,18.68590100822917
491,4115,-9.498087167739868,18.68590100822917
492,4116,13.872586607933044,18.68590100822917
493,4117,12.574264764785767,18.68590100822917
494,4118,8.974771499633789,18.68590100822917
495,4119,-4.668034791946411,18.68590100822917
496,4120,-32.26182961463928,18.68590100822917
