step,absolute_step,portfolio_load,district_target
497,4121,-0.9724926948547363,18.68590100822917
498,4122,-48.842806935310364,18.68590100822917
499,4123,-26.945074751973152,18.68590100822917
500,4124,35.86743098497391,18.68590100822917
501,4125,27.480374678969383,18.68590100822917
502,4126,47.37273508310318,18.68590100822917
503,4127,31.664436668157578,18.68590100822917
504,4128,23.43812808394432,19.554426169833334
505,4129,22.106823310256004,19.554426169833334
506,4130,18.951787054538727,19.554426169833334
507,4131,14.546809270977974,19.554426169833334
508,4132,30.003280147910118,19.554426169833334
509,4133,23.49217401444912,19.554426169833334
510,4134,32.80778298527002,19.554426169833334
511,4135,23.096420794725418,19.554426169833334
512,4136,10.588585436344147,19.554426169833334
513,4137,-4.396098017692566,19.554426169833334
514,4138,11.623644828796387,19.554426169833334
515,4139,-8.60094940662384,19.554426169833334
516,4140,-5.160916328430176,19.554426169833334
517,4141,-27.183048367500305,19.554426169833334
518,4142,-0.04981255531311035,19.554426169833334
519,4143,-7.026601076126099,19.554426169833334
520,4144,-40.31684821844101,19.554426169833334
521,4145,-14.126519620418549,19.554426169833334
522,4146,-47.03314208984375,19.554426169833334
523,4147,-20.581271842122078,19.554426169833334
524,4148,15.156583726406097,19.554426169833334
525,4149,35.0095943659544,19.554426169833334
526,4150,36.912629663944244,19.554426169833334
527,4151,28.85777659714222,19.554426169833334
528,4152,26.466047033667564,17.655859447666668
529,4153,25.44700102508068,17.655859447666668
530,4154,18.856384307146072,17.655859447666668
531,4155,13.984053537249565,17.655859447666668
532,4156,21.52640800178051,17.655859447666668
533,4157,14.499650985002518,17.655859447666668
534,4158,21.079761996865273,17.655859447666668
535,4159,15.617007434368134,17.655859447666668
536,4160,5.637306332588196,17.655859447666668
537,4161,-3.016669988632202,17.655859447666668
538,4162,13.674829125404358,17.655859447666668
539,4163,-4.984168887138367,17.655859447666668
540,4164,-8.348941683769226,17.655859447666668
541,4165,-12.191074252128601,17.655859447666668
542,4166,-5.187800765037537,17.655859447666668
543,4167,8.485166549682617,17.655859447666668
544,4168,-41.24749743938446,17.655859447666668
545,4169,-0.4243103861808777,17.655859447666668
546,4170,-54.37578582763672,17.655859447666668
547,4171,-17.925801873207092,17.655859447666668
548,4172,17.148219376802444,17.655859447666668
549,4173,37.52771016955376,17.655859447666668
550,4174,45.20267105102539,17.655859447666668
551,4175,23.32080489397049,17.655859447666668
552,4176,24.585586175322533,21.030435933566665
553,4177,26.23405958712101,21.030435933566665
554,4178,18.165714532136917,21.030435933566665
555,4179,17.52733288705349,21.030435933566665
556,4180,19.41202661395073,21.030435933566665
557,4181,22.114117562770844,21.030435933566665
558,4182,25.23934542387724,21.030435933566665
559,4183,17.770261213183403,21.030435933566665
560,4184,15.022599041461945,21.030435933566665
561,4185,-13.902864813804626,21.030435933566665
562,4186,32.80338966846466,21.030435933566665
563,4187,-2.9603458642959595,21.030435933566665
564,4188,7.725811839103699,21.030435933566665
565,4189,-11.787263035774231,21.030435933566665
566,4190,-4.549460291862488,21.030435933566665
567,4191,-12.307500720024109,21.030435933566665
568,4192,-25.973955273628235,21.030435933566665
569,4193,6.148693680763245,21.030435933566665
570,4194,-45.60650861263275,21.030435933566665
571,4195,-5.703970387578011,21.030435933566665
572,4196,35.255870908498764,21.030435933566665
573,4197,43.29467269778252,21.030435933566665
574,4198,50.869328916072845,21.030435933566665
575,4199,21.808041751384735,21.030435933566665
576,4200,29.867253571748734,18.790697410833335
577,4201,23.649752244353294,18.790697410833335
578,4202,14.435462087392807,18.790697410833335
579,4203,21.75061370432377,18.790697410833335
580,4204,16.37102361023426,18.790697410833335
581,4205,27.590007588267326,18.790697410833335
582,4206,45.446228347718716,18.790697410833335
583,4207,16.910974830389023,18.790697410833335
584,4208,1.5501390397548676,18.790697410833335
585,4209,5.546403646469116,18.790697410833335
586,4210,35.55992829799652,18.790697410833335
587,4211,15.180746912956238,18.790697410833335
588,4212,1.5363527536392212,18.790697410833335
589,4213,2.239505112171173,18.790697410833335
590,4214,8.914707005023956,18.790697410833335
591,4215,-8.95235788822174,18.790697410833335
592,4216,-26.249755561351776,18.790697410833335
593,4217,-4.787701725959778,18.790697410833335
594,4218,-58.18360820412636,18.790697410833335
595,4219,-16.386609628796577,18.790697410833335
596,4220,24.26417127251625,18.790697410833335
597,4221,31.101792737841606,18.790697410833335
598,4222,45.19875784218311,18.790697410833335
599,4223,17.61665603518486,18.790697410833335
600,4224,24.612491831183434,18.897146411583336
601,4225,26.872106283903122,18.897146411583336
602,4226,17.404597640037537,18.897146411583336
603,4227,15.458868905901909,18.897146411583336
604,4228,18.828373536467552,18.897146411583336
605,4229,23.944845855236053,18.897146411583336
606,4230,26.396775245666504,18.897146411583336
607,4231,13.991583943367004,18.897146411583336
608,4232,5.271823674440384,18.897146411583336
609,4233,-9.545936346054077,18.897146411583336
610,4234,18.16100251674652,18.897146411583336
611,4235,-4.867331862449646,18.897146411583336
612,4236,-16.83665406703949,18.897146411583336
613,4237,-19.320239901542664,18.897146411583336
614,4238,-15.10644519329071,18.897146411583336
615,4239,-1.8564034700393677,18.897146411583336
616,4240,-39.466040432453156,18.897146411583336
617,4241,-13.549811661243439,18.897146411583336
618,4242,-53.86205497384071,18.897146411583336
619,4243,-13.42124792560935,18.897146411583336
620,4244,25.75258296728134,18.897146411583336
621,4245,41.280688121914864,18.897146411583336
622,4246,50.37180241942406,18.897146411583336
623,4247,22.54155831038952,18.897146411583336
624,4248,23.570908948779106,19.416385848541665
625,4249,17.47502924501896,19.416385848541665
626,4250,22.32313434779644,19.416385848541665
627,4251,23.541040435433388,19.416385848541665
628,4252,25.844165295362473,19.416385848541665
629,4253,24.298496425151825,19.416385848541665
630,4254,23.369843162596226,19.416385848541665
631,4255,21.867527589201927,19.416385848541665
632,4256,7.341544896364212,19.416385848541665
633,4257,-15.768572449684143,19.416385848541665
634,4258,34.45851045846939,19.416385848541665
635,4259,-12.909923553466797,19.416385848541665
636,4260,-13.468202471733093,19.416385848541665
637,4261,-13.77553141117096,19.416385848541665
638,4262,-11.20588505268097,19.416385848541665
639,4263,-9.950314342975616,19.416385848541665
640,4264,-38.84834545850754,19.416385848541665
641,4265,-7.6340004205703735,19.416385848541665
642,4266,-52.98945578932762,19.416385848541665
643,4267,-18.039572328329086,19.416385848541665
644,4268,23.314418137073517,19.416385848541665
645,4269,35.32021763920784,19.416385848541665
646,4270,39.827454417943954,19.416385848541665
647,4271,27.789553835988045,19.416385848541665
648,4272,23.675421848893166,19.827086885583338
649,4273,18.240414693951607,19.827086885583338
650,4274,23.3049975335598,19.827086885583338
651,4275,22.74487330019474,19.827086885583338
652,4276,17.514230608940125,19.827086885583338
653,4277,25.13368158042431,19.827086885583338
654,4278,23.611650988459587,19.827086885583338
655,4279,18.954997554421425,19.827086885583338
656,4280,8.607459425926208,19.827086885583338
657,4281,-9.975740194320679,19.827086885583338
658,4282,35.3738659620285,19.827086885583338
659,4283,-13.81994616985321,19.827086885583338
660,4284,-5.422046422958374,19.827086885583338
661,4285,-20.72531020641327,19.827086885583338
662,4286,-7.876314401626587,19.827086885583338
663,4287,2.5607380867004395,19.827086885583338
664,4288,-35.38409334421158,19.827086885583338
665,4289,-3.2272706627845764,19.827086885583338
666,4290,-39.10441121459007,19.827086885583338
667,4291,-20.129856672137976,19.827086885583338
668,4292,30.391096979379654,19.827086885583338
669,4293,30.027048766613007,19.827086885583338
670,4294,41.957936614751816,19.827086885583338
671,4295,26.967567533254623,19.827086885583338
672,4296,28.589810952544212,19.033724326875
673,4297,18.758955016732216,19.033724326875
674,4298,21.546048775315285,19.033724326875
675,4299,17.158815637230873,19.033724326875
676,4300,19.942423716187477,19.033724326875
677,4301,21.97009687125683,19.033724326875
678,4302,20.675424091517925,19.033724326875
679,4303,36.51002712547779,19.033724326875
680,4304,12.663396298885345,19.033724326875
681,4305,-0.05968773365020752,19.033724326875
682,4306,24.336572408676147,19.033724326875
683,4307,-3.83803129196167,19.033724326875
684,4308,-4.550265192985535,19.033724326875
685,4309,-17.54299247264862,19.033724326875
686,4310,3.971794605255127,19.033724326875
687,4311,-9.92765587568283,19.033724326875
688,4312,-39.474297404289246,19.033724326875
689,4313,-9.63175755739212,19.033724326875
690,4314,-48.62426000833511,19.033724326875
691,4315,-19.488333128392696,19.033724326875
692,4316,30.7606979906559,19.033724326875
693,4317,27.81883630156517,19.033724326875
694,4318,44.753689616918564,19.033724326875
695,4319,33.405746310949326,19.033724326875
696,4320,24.059645280241966,18.993998824416668
697,4321,18.09512223303318,18.993998824416668
698,4322,23.6262304186821,18.993998824416668
699,4323,24.526631698012352,18.993998824416668
700,4324,17.04116015136242,18.993998824416668
701,4325,20.776370882987976,18.993998824416668
702,4326,17.649300381541252,18.993998824416668
703,4327,16.286817401647568,18.993998824416668
704,4328,10.090935319662094,18.993998824416668
705,4329,0.08421510457992554,18.993998824416668
706,4330,31.318301260471344,18.993998824416668
707,4331,-7.260698318481445,18.993998824416668
708,4332,1.1636772155761719,18.993998824416668
709,4333,-22.302846550941467,18.993998824416668
710,4334,16.81292414665222,18.993998824416668
711,4335,2.3240461349487305,18.993998824416668
712,4336,-22.133732795715332,18.993998824416668
713,4337,1.3391008973121643,18.993998824416668
714,4338,-35.87953394651413,18.993998824416668
715,4339,-22.220225978642702,18.993998824416668
716,4340,24.71621334552765,18.993998824416668
717,4341,26.09719727933407,18.993998824416668
718,4342,48.49497547745705,18.993998824416668
719,4343,21.65300452709198,18.993998824416668
720,4344,29.80280603468418,20.385104910208337
721,4345,22.8952918946743,20.385104910208337
722,4346,22.28968670964241,20.385104910208337
723,4347,20.91261985898018,20.385104910208337
724,4348,15.762934386730194,20.385104910208337
725,4349,17.764529511332512,20.385104910208337
726,4350,21.942016392946243,20.385104910208337
727,4351,16.243708208203316,20.385104910208337
728,4352,1.6361309587955475,20.385104910208337
729,4353,-7.708319425582886,20.385104910208337
730,4354,36.717775106430054,20.385104910208337
731,4355,-5.522097110748291,20.385104910208337
732,4356,5.495162844657898,20.385104910208337
733,4357,13.719918251037598,20.385104910208337
734,4358,2.4556275606155396,20.385104910208337
735,4359,13.710709810256958,20.385104910208337
736,4360,-30.738342583179474,20.385104910208337
737,4361,-2.1599597930908203,20.385104910208337
738,4362,-40.01663023233414,20.385104910208337
739,4363,-9.755569256842136,20.385104910208337
740,4364,24.747409284114838,20.385104910208337
741,4365,38.033170968294144,20.385104910208337
742,4366,38.309125781059265,20.385104910208337
743,4367,29.750347390770912,20.385104910208337
744,4368,21.964009806513786,21.399410001583338
745,4369,29.273682355880737,21.399410001583338
746,4370,24.429365545511246,21.399410001583338
747,4371,15.590880423784256,21.399410001583338
748,4372,22.13595286011696,21.399410001583338
749,4373,28.06355047225952,21.399410001583338
750,4374,26.784829325973988,21.399410001583338
751,4375,15.584212511777878,21.399410001583338
752,4376,14.479694962501526,21.399410001583338
753,4377,-1.03323233127594,21.399410001583338
754,4378,33.483487129211426,21.399410001583338
755,4379,-9.62909185886383,21.399410001583338
756,4380,15.240707397460938,21.399410001583338
757,4381,-24.776418685913086,21.399410001583338
758,4382,-8.746074676513672,21.399410001583338
759,4383,-10.96659791469574,21.399410001583338
760,4384,-35.771010637283325,21.399410001583338
761,4385,-13.853963077068329,21.399410001583338
762,4386,-50.68690448999405,21.399410001583338
763,4387,-25.29166316613555,21.399410001583338
764,4388,29.18376526236534,21.399410001583338
765,4389,38.039586186409,21.399410001583338
766,4390,40.55059656500816,21.399410001583338
767,4391,24.89570616185665,21.399410001583338
768,4392,29.676189467310905,22.219595879708336
769,4393,22.4073715955019,22.219595879708336
770,4394,26.101731598377228,22.219595879708336
771,4395,16.040483564138412,22.219595879708336
772,4396,22.42880403995514,22.219595879708336
773,4397,21.418856650590897,22.219595879708336
774,4398,34.201276890933514,22.219595879708336
775,4399,13.916177660226822,22.219595879708336
776,4400,30.98807328939438,22.219595879708336
777,4401,-13.826275885105133,22.219595879708336
778,4402,35.94433236122131,22.219595879708336
779,4403,-20.82190477848053,22.219595879708336
780,4404,-3.319061756134033,22.219595879708336
781,4405,-11.033005237579346,22.219595879708336
782,4406,-10.060572743415833,22.219595879708336
783,4407,4.2725441455841064,22.219595879708336
784,4408,-36.05369156599045,22.219595879708336
785,4409,-8.965861737728119,22.219595879708336
786,4410,-49.52844652533531,22.219595879708336
787,4411,-2.8332453425973654,22.219595879708336
788,4412,22.012108772993088,22.219595879708336
789,4413,42.1894396841526,22.219595879708336
790,4414,36.93267381191254,22.219595879708336
791,4415,29.82142449915409,22.219595879708336
792,4416,24.901844084262848,22.536028588195833
793,4417,29.814646661281586,22.536028588195833
794,4418,19.204446494579315,22.536028588195833
795,4419,21.889191031455994,22.536028588195833
796,4420,19.610411018133163,22.536028588195833
797,4421,23.76580798625946,22.536028588195833
798,4422,21.04248996824026,22.536028588195833
799,4423,30.55793236196041,22.536028588195833
800,4424,13.469191133975983,22.536028588195833
801,4425,-1.249661922454834,22.536028588195833
802,4426,35.33698356151581,22.536028588195833
803,4427,3.410592198371887,22.536028588195833
804,4428,27.29344379901886,22.536028588195833
805,4429,52.112929821014404,22.536028588195833
806,4430,24.604518190026283,22.536028588195833
807,4431,20.388052210211754,22.536028588195833
808,4432,20.959228098392487,22.536028588195833
809,4433,32.07811136543751,22.536028588195833
810,4434,-33.137323439121246,22.536028588195833
811,4435,5.22682473808527,22.536028588195833
812,4436,25.099578469991684,22.536028588195833
813,4437,26.167250484228134,22.536028588195833
814,4438,46.02930527925491,22.536028588195833
815,4439,14.359865993261337,22.536028588195833
816,4440,16.470885574817657,16.716603133276248
817,4441,16.461815491318703,16.716603133276248
818,4442,20.664853751659393,16.716603133276248
819,4443,16.283874213695526,16.716603133276248
820,4444,13.954457312822342,16.716603133276248
821,4445,18.831872180104256,16.716603133276248
822,4446,25.44487202167511,16.716603133276248
823,4447,12.802750244736671,16.716603133276248
824,4448,7.130139261484146,16.716603133276248
825,4449,-6.927144467830658,16.716603133276248
826,4450,25.420496582984924,16.716603133276248
827,4451,-14.386995792388916,16.716603133276248
828,4452,-10.247300386428833,16.716603133276248
829,4453,-20.508219361305237,16.716603133276248
830,4454,-23.531070590019226,16.716603133276248
831,4455,-12.152554988861084,16.716603133276248
832,4456,-41.514261066913605,16.716603133276248
833,4457,-4.574052512645721,16.716603133276248
834,4458,-55.36035558581352,16.716603133276248
835,4459,-24.429087799042463,16.716603133276248
836,4460,22.450322777032852,16.716603133276248
837,4461,41.847338646650314,16.716603133276248
838,4462,39.778833478689194,16.716603133276248
839,4463,25.700715497136116,16.716603133276248
840,4464,18.529201924800873,19.95504572129167
841,4465,24.836302250623703,19.95504572129167
842,4466,16.257166758179665,19.95504572129167
843,4467,19.237039253115654,19.95504572129167
844,4468,22.528635427355766,19.95504572129167
845,4469,15.450508326292038,19.95504572129167
846,4470,30.88248912245035,19.95504572129167
847,4471,16.72216321527958,19.95504572129167
848,4472,9.257176876068115,19.95504572129167
849,4473,-8.150901854038239,19.95504572129167
850,4474,45.04050421714783,19.95504572129167
851,4475,-4.275598645210266,19.95504572129167
852,4476,19.77140438556671,19.95504572129167
853,4477,-14.04574739933014,19.95504572129167
854,4478,-11.869172215461731,19.95504572129167
855,4479,3.9074569940567017,19.95504572129167
856,4480,-41.030500054359436,19.95504572129167
857,4481,-13.037815123796463,19.95504572129167
858,4482,-34.873368352651596,19.95504572129167
859,4483,-1.1330584287643433,19.95504572129167
860,4484,26.785216331481934,19.95504572129167
861,4485,27.165147989988327,19.95504572129167
862,4486,39.98080910742283,19.95504572129167
863,4487,22.576187178492546,19.95504572129167
864,4488,26.92522844672203,18.366497497583335
865,4489,17.81576719880104,18.366497497583335
866,4490,16.43068316578865,18.366497497583335
867,4491,16.69266228377819,18.366497497583335
868,4492,18.604436308145523,18.366497497583335
869,4493,14.730151414871216,18.366497497583335
870,4494,20.858741901814938,18.366497497583335
871,4495,20.388665825128555,18.366497497583335
872,4496,10.44261559844017,18.366497497583335
873,4497,29.028634637594223,18.366497497583335
874,4498,48.298292741179466,18.366497497583335
875,4499,-11.29432088136673,18.366497497583335
876,4500,-2.2962368726730347,18.366497497583335
877,4501,-14.961898922920227,18.366497497583335
878,4502,-0.5782151222229004,18.366497497583335
879,4503,4.417303025722504,18.366497497583335
880,4504,-24.4449183344841,18.366497497583335
881,4505,5.442074924707413,18.366497497583335
882,4506,-45.2911716401577,18.366497497583335
883,4507,-1.6814056038856506,18.366497497583335
884,4508,38.20411887764931,18.366497497583335
885,4509,37.78847202658653,18.366497497583335
886,4510,51.31099361181259,18.366497497583335
887,4511,19.084499016404152,18.366497497583335
888,4512,20.84853994846344,17.403863970291667
889,4513,18.513998180627823,17.403863970291667
890,4514,21.193873673677444,17.403863970291667
891,4515,21.7779990285635,17.403863970291667
892,4516,15.718165799975395,17.403863970291667
893,4517,15.782709419727325,17.403863970291667
894,4518,13.719303175807,17.403863970291667
895,4519,13.233142241835594,17.403863970291667
896,4520,14.674378991127014,17.403863970291667
897,4521,-7.376029431819916,17.403863970291667
898,4522,46.99589920043945,17.403863970291667
899,4523,-0.3541452884674072,17.403863970291667
900,4524,15.248303532600403,17.403863970291667
901,4525,-8.720335602760315,17.403863970291667
902,4526,-18.63654851913452,17.403863970291667
903,4527,31.40688967704773,17.403863970291667
904,4528,-2.072700262069702,17.403863970291667
905,4529,20.824328869581223,17.403863970291667
906,4530,-42.390859216451645,17.403863970291667
907,4531,-30.988935381174088,17.403863970291667
908,4532,14.825413927435875,17.403863970291667
909,4533,26.07459071278572,17.403863970291667
910,4534,39.11654409766197,17.403863970291667
911,4535,18.64605124294758,17.403863970291667
912,4536,20.952519312500954,19.318301798625
913,4537,18.531484857201576,19.318301798625
914,4538,12.88194365799427,19.318301798625
915,4539,17.64452214539051,19.318301798625
916,4540,19.84834960103035,19.318301798625
917,4541,16.729447796940804,19.318301798625
918,4542,26.145365834236145,19.318301798625
919,4543,26.716086819767952,19.318301798625
920,4544,31.760901123285294,19.318301798625
921,4545,23.555510818958282,19.318301798625
922,4546,-6.49983674287796,19.318301798625
923,4547,60.581066370010376,19.318301798625
924,4548,48.23810076713562,19.318301798625
925,4549,15.739540010690689,19.318301798625
926,4550,11.37325769662857,19.318301798625
927,4551,12.114220336079597,19.318301798625
928,4552,9.997708857059479,19.318301798625
929,4553,10.930321216583252,19.318301798625
930,4554,-11.443673364818096,19.318301798625
931,4555,25.57860819902271,19.318301798625
932,4556,27.15705206990242,19.318301798625
933,4557,25.2140371799469,19.318301798625
934,4558,45.32412678003311,19.318301798625
935,4559,26.734549805521965,19.318301798625
936,4560,22.358218923211098,17.3489386624375
937,4561,20.497382640838623,17.3489386624375
938,4562,12.816312551498413,17.3489386624375
939,4563,14.839695289731026,17.3489386624375
940,4564,21.710968390107155,17.3489386624375
941,4565,21.47307598590851,17.3489386624375
942,4566,23.483691290020943,17.3489386624375
943,4567,27.988166108727455,17.3489386624375
944,4568,2.470382958650589,17.3489386624375
945,4569,-20.340421676635742,17.3489386624375
946,4570,34.544536113739014,17.3489386624375
947,4571,-16.257563591003418,17.3489386624375
948,4572,-8.562100172042847,17.3489386624375
949,4573,-10.13570249080658,17.3489386624375
950,4574,-10.038963794708252,17.3489386624375
951,4575,-6.880837082862854,17.3489386624375
952,4576,-40.22229439020157,17.3489386624375
953,4577,1.2333580255508423,17.3489386624375
954,4578,-53.06788571178913,17.3489386624375
955,4579,-24.295697778463364,17.3489386624375
956,4580,19.581629544496536,17.3489386624375
957,4581,30.54266557097435,17.3489386624375
958,4582,46.777232587337494,17.3489386624375
959,4583,20.596514508128166,17.3489386624375
960,4584,22.575131058692932,18.800883099316668
961,4585,29.419624239206314,18.800883099316668
962,4586,21.840520560741425,18.800883099316668
963,4587,14.958918809890747,18.800883099316668
964,4588,12.985352754592896,18.800883099316668
965,4589,22.988576143980026,18.800883099316668
966,4590,27.960612416267395,18.800883099316668
967,4591,19.030563548207283,18.800883099316668
968,4592,10.61364620923996,18.800883099316668
969,4593,-7.66455352306366,18.800883099316668
970,4594,16.68765354156494,18.800883099316668
971,4595,-2.060231566429138,18.800883099316668
972,4596,-10.973329067230225,18.800883099316668
973,4597,-11.767334818840027,18.800883099316668
974,4598,-12.939170002937317,18.800883099316668
975,4599,-0.039224863052368164,18.800883099316668
976,4600,-38.78352028131485,18.800883099316668
977,4601,-3.695114403963089,18.800883099316668
978,4602,-43.837323039770126,18.800883099316668
979,4603,-22.178715467453003,18.800883099316668
980,4604,24.196111530065536,18.800883099316668
981,4605,30.98691898584366,18.800883099316668
982,4606,40.07807992398739,18.800883099316668
983,4607,24.471477925777435,18.800883099316668
984,4608,26.829237207770348,18.097854825391668
