step,absolute_step,portfolio_load,district_target
985,4609,20.807913035154343,18.097854825391668
986,4610,22.584707364439964,18.097854825391668
987,4611,16.52151021361351,18.097854825391668
988,4612,20.610416173934937,18.097854825391668
989,4613,20.088193371891975,18.097854825391668
990,4614,15.81807041913271,18.097854825391668
991,4615,24.66254596412182,18.097854825391668
992,4616,5.404287755489349,18.097854825391668
993,4617,-16.20664256811142,18.097854825391668
994,4618,38.63064515590668,18.097854825391668
995,4619,-15.31861925125122,18.097854825391668
996,4620,-7.538538098335266,18.097854825391668
997,4621,-6.185329556465149,18.097854825391668
998,4622,-15.802462816238403,18.097854825391668
999,4623,-1.704680323600769,18.097854825391668
1000,4624,-43.28298097848892,18.097854825391668
1001,4625,-12.046274214982986,18.097854825391668
1002,4626,-47.52875134348869,18.097854825391668
1003,4627,-22.59777801670134,18.097854825391668
1004,4628,21.50168028473854,18.097854825391668
1005,4629,28.61230143904686,18.097854825391668
1006,4630,47.30811420083046,18.097854825391668
1007,4631,27.641658142209053,18.097854825391668
1008,4632,29.117673456668854,20.15747530775
1009,4633,28.041191592812538,20.15747530775
1010,4634,16.502584740519524,20.15747530775
1011,4635,18.64703132212162,20.15747530775
1012,4636,25.297523453831673,20.15747530775
1013,4637,20.984633579850197,20.15747530775
1014,4638,26.189475253224373,20.15747530775
1015,4639,27.34716622531414,20.15747530775
1016,4640,2.317109704017639,20.15747530775
1017,4641,-19.589772522449493,20.15747530775
1018,4642,25.361475944519043,20.15747530775
1019,4643,-15.595960259437561,20.15747530775
1020,4644,0.91704261302948,20.15747530775
1021,4645,-36.433083295822144,20.15747530775
1022,4646,-9.380298376083374,20.15747530775
1023,4647,-21.100461661815643,20.15747530775
1024,4648,-46.12020659446716,20.15747530775
1025,4649,-5.591519147157669,20.15747530775
1026,4650,-52.52739694714546,20.15747530775
1027,4651,-15.522282734513283,20.15747530775
1028,4652,26.143820345401764,20.15747530775
1029,4653,32.314271062612534,20.15747530775
1030,4654,51.19606468081474,20.15747530775
1031,4655,22.734109312295914,20.15747530775
1032,4656,33.20047341287136,18.928000599208335
1033,4657,21.93965035676956,18.928000599208335
1034,4658,24.463200122117996,18.928000599208335
1035,4659,17.405375838279724,18.928000599208335
1036,4660,18.4655102789402,18.928000599208335
1037,4661,16.68310223519802,18.928000599208335
1038,4662,17.581537798047066,18.928000599208335
1039,4663,23.04775968194008,18.928000599208335
1040,4664,3.64761620759964,18.928000599208335
1041,4665,-5.160764098167419,18.928000599208335
1042,4666,28.435063004493713,18.928000599208335
1043,4667,-8.802869081497192,18.928000599208335
1044,4668,-0.8269443511962891,18.928000599208335
1045,4669,-12.639389157295227,18.928000599208335
1046,4670,1.3131732940673828,18.928000599208335
1047,4671,-14.515581130981445,18.928000599208335
1048,4672,-37.426716923713684,18.928000599208335
1049,4673,-7.308915197849274,18.928000599208335
1050,4674,-45.87974527478218,18.928000599208335
1051,4675,-11.426464453339577,18.928000599208335
1052,4676,10.152914211153984,18.928000599208335
1053,4677,34.01084169745445,18.928000599208335
1054,4678,43.54403629899025,18.928000599208335
1055,4679,23.965723395347595,18.928000599208335
1056,4680,26.207110807299614,20.0883582567625
1057,4681,29.751139417290688,20.0883582567625
1058,4682,21.72768771648407,20.0883582567625
1059,4683,19.54903569817543,20.0883582567625
1060,4684,16.91024650633335,20.0883582567625
1061,4685,24.784164920449257,20.0883582567625
1062,4686,23.347605511546135,20.0883582567625
1063,4687,12.419111877679825,20.0883582567625
1064,4688,14.291589677333832,20.0883582567625
1065,4689,14.98734599351883,20.0883582567625
1066,4690,50.66842782497406,20.0883582567625
1067,4691,-2.4305949211120605,20.0883582567625
1068,4692,-10.300675988197327,20.0883582567625
1069,4693,-11.106790661811829,20.0883582567625
1070,4694,-6.613258481025696,20.0883582567625
1071,4695,-0.3831350803375244,20.0883582567625
1072,4696,-36.99217277765274,20.0883582567625
1073,4697,-8.237340658903122,20.0883582567625
1074,4698,-45.033534586429596,20.0883582567625
1075,4699,-15.744115613400936,20.0883582567625
1076,4700,29.01528212428093,20.0883582567625
1077,4701,36.975077494978905,20.0883582567625
1078,4702,47.960799872875214,20.0883582567625
1079,4703,23.85240326821804,20.0883582567625
1080,4704,25.127253502607346,19.307922847291668
1081,4705,16.50234805047512,19.307922847291668
1082,4706,17.72039131820202,19.307922847291668
1083,4707,20.216319993138313,19.307922847291668
1084,4708,16.50017736852169,19.307922847291668
1085,4709,17.330682769417763,19.307922847291668
1086,4710,27.148250579833984,19.307922847291668
1087,4711,16.12367069721222,19.307922847291668
1088,4712,2.5011511743068695,19.307922847291668
1089,4713,-2.88229900598526,19.307922847291668
1090,4714,46.362120032310486,19.307922847291668
1091,4715,-14.283555150032043,19.307922847291668
1092,4716,5.4674506187438965,19.307922847291668
1093,4717,-23.567134141921997,19.307922847291668
1094,4718,-9.852752685546875,19.307922847291668
1095,4719,-8.596343278884888,19.307922847291668
1096,4720,-24.762066781520844,19.307922847291668
1097,4721,-1.6652312278747559,19.307922847291668
1098,4722,-47.42548331618309,19.307922847291668
1099,4723,-18.332019049674273,19.307922847291668
1100,4724,22.11360991001129,19.307922847291668
1101,4725,36.1562605202198,19.307922847291668
1102,4726,37.54778370261192,19.307922847291668
1103,4727,29.563012033700943,19.307922847291668
1104,4728,20.778922766447067,19.476454965416668
1105,4729,22.934182852506638,19.476454965416668
1106,4730,17.14567717909813,19.476454965416668
1107,4731,16.77601620554924,19.476454965416668
1108,4732,12.48688505589962,19.476454965416668
1109,4733,22.28503341972828,19.476454965416668
1110,4734,21.27814093232155,19.476454965416668
1111,4735,28.02070078253746,19.476454965416668
1112,4736,6.743430137634277,19.476454965416668
1113,4737,-17.473483979701996,19.476454965416668
1114,4738,29.736963629722595,19.476454965416668
1115,4739,-16.731184482574463,19.476454965416668
1116,4740,-0.7332803010940552,19.476454965416668
1117,4741,-18.143518686294556,19.476454965416668
1118,4742,-1.5759605169296265,19.476454965416668
1119,4743,-1.3319231271743774,19.476454965416668
1120,4744,-25.040772020816803,19.476454965416668
1121,4745,-7.051264584064484,19.476454965416668
1122,4746,-39.99247205257416,19.476454965416668
1123,4747,-19.794516131281853,19.476454965416668
1124,4748,22.524862378835678,19.476454965416668
1125,4749,39.249001413583755,19.476454965416668
1126,4750,48.03536319732666,19.476454965416668
1127,4751,28.136491671204567,19.476454965416668
1128,4752,27.30894000828266,21.722324648291664
1129,4753,27.377463474869728,21.722324648291664
1130,4754,21.887630373239517,21.722324648291664
1131,4755,18.882605493068695,21.722324648291664
1132,4756,22.26168818771839,21.722324648291664
1133,4757,22.49384370446205,21.722324648291664
1134,4758,24.78008897602558,21.722324648291664
1135,4759,18.259925976395607,21.722324648291664
1136,4760,7.063859283924103,21.722324648291664
1137,4761,-9.50592690706253,21.722324648291664
1138,4762,29.517635226249695,21.722324648291664
1139,4763,1.5073758363723755,21.722324648291664
1140,4764,-7.559233069419861,21.722324648291664
1141,4765,-7.397064685821533,21.722324648291664
1142,4766,-4.863788723945618,21.722324648291664
1143,4767,-5.633242726325989,21.722324648291664
1144,4768,-36.45190477371216,21.722324648291664
1145,4769,5.501944929361343,21.722324648291664
1146,4770,-42.890935599803925,21.722324648291664
1147,4771,-14.27896573767066,21.722324648291664
1148,4772,28.40525594353676,21.722324648291664
1149,4773,35.98874795436859,21.722324648291664
1150,4774,44.760998368263245,21.722324648291664
1151,4775,25.511626973748207,21.722324648291664
1152,4776,30.66284343600273,23.613235655374996
1153,4777,28.513514935970306,23.613235655374996
1154,4778,21.7665274143219,23.613235655374996
1155,4779,20.024987742304802,23.613235655374996
1156,4780,17.238065108656883,23.613235655374996
1157,4781,31.89391914010048,23.613235655374996
1158,4782,28.181700870394707,23.613235655374996
1159,4783,33.523208662867546,23.613235655374996
1160,4784,6.969996929168701,23.613235655374996
1161,4785,-10.330089211463928,23.613235655374996
1162,4786,29.908679366111755,23.613235655374996
1163,4787,6.554012894630432,23.613235655374996
1164,4788,1.256709337234497,23.613235655374996
1165,4789,-9.133167386054993,23.613235655374996
1166,4790,-2.840344190597534,23.613235655374996
1167,4791,4.127708435058594,23.613235655374996
1168,4792,-41.066043734550476,23.613235655374996
1169,4793,-8.193388134241104,23.613235655374996
1170,4794,-50.14824526011944,23.613235655374996
1171,4795,-12.248962432146072,23.613235655374996
1172,4796,26.024258881807327,23.613235655374996
1173,4797,56.58218604326248,23.613235655374996
1174,4798,39.87068048119545,23.613235655374996
1175,4799,31.806487634778023,23.613235655374996
1176,4800,28.31939086318016,22.970934802791664
1177,4801,26.542031407356262,22.970934802791664
1178,4802,22.915871277451515,22.970934802791664
1179,4803,19.738038703799248,22.970934802791664
1180,4804,23.92331163585186,22.970934802791664
1181,4805,21.862402886152267,22.970934802791664
1182,4806,29.027930602431297,22.970934802791664
1183,4807,27.178134500980377,22.970934802791664
1184,4808,12.685191959142685,22.970934802791664
1185,4809,-16.480744898319244,22.970934802791664
1186,4810,29.5206161737442,22.970934802791664
1187,4811,-11.039024233818054,22.970934802791664
1188,4812,-4.309389352798462,22.970934802791664
1189,4813,-16.578683972358704,22.970934802791664
1190,4814,-8.290179133415222,22.970934802791664
1191,4815,0.8867603540420532,22.970934802791664
1192,4816,-43.66859185695648,22.970934802791664
1193,4817,1.8790309429168701,22.970934802791664
1194,4818,-49.80098628997803,22.970934802791664
1195,4819,-12.382958240807056,22.970934802791664
1196,4820,28.27986052632332,22.970934802791664
1197,4821,39.15968078374863,22.970934802791664
1198,4822,49.86636021733284,22.970934802791664
1199,4823,22.229245588183403,22.970934802791664
1200,4824,29.33162871003151,22.506766239375
1201,4825,31.03516936302185,22.506766239375
1202,4826,24.183696538209915,22.506766239375
1203,4827,17.23959092795849,22.506766239375
1204,4828,22.37389549612999,22.506766239375
1205,4829,21.829228699207306,22.506766239375
1206,4830,18.782231599092484,22.506766239375
1207,4831,19.292558908462524,22.506766239375
1208,4832,14.076425433158875,22.506766239375
1209,4833,-2.8992660641670227,22.506766239375
1210,4834,60.11964404582977,22.506766239375
1211,4835,1.6742308139801025,22.506766239375
1212,4836,4.67652952671051,22.506766239375
1213,4837,-13.612039923667908,22.506766239375
1214,4838,7.245954275131226,22.506766239375
1215,4839,1.676984429359436,22.506766239375
1216,4840,-31.48940420150757,22.506766239375
1217,4841,4.124895989894867,22.506766239375
1218,4842,-33.33977201581001,22.506766239375
1219,4843,-19.570501148700714,22.506766239375
1220,4844,27.99952346086502,22.506766239375
1221,4845,37.75041049718857,22.506766239375
1222,4846,41.9126310646534,22.506766239375
1223,4847,30.469143450260162,22.506766239375
1224,4848,26.57340180873871,23.519055238708333
1225,4849,25.368498146533966,23.519055238708333
1226,4850,24.21744905412197,23.519055238708333
1227,4851,21.217952951788902,23.519055238708333
1228,4852,22.84738539159298,23.519055238708333
1229,4853,19.932519108057022,23.519055238708333
1230,4854,27.39631062746048,23.519055238708333
1231,4855,24.483451798558235,23.519055238708333
1232,4856,9.35131287574768,23.519055238708333
1233,4857,-9.224100112915039,23.519055238708333
1234,4858,37.53393530845642,23.519055238708333
1235,4859,0.11574053764343262,23.519055238708333
1236,4860,11.808206915855408,23.519055238708333
1237,4861,-6.649827241897583,23.519055238708333
1238,4862,11.255542397499084,23.519055238708333
1239,4863,10.055448055267334,23.519055238708333
1240,4864,-33.304938554763794,23.519055238708333
1241,4865,2.6541479229927063,23.519055238708333
1242,4866,-51.64793944358826,23.519055238708333
1243,4867,2.0977695249021053,23.519055238708333
1244,4868,33.46511325240135,23.519055238708333
1245,4869,33.417862832546234,23.519055238708333
1246,4870,49.18400925397873,23.519055238708333
1247,4871,27.712245374917984,23.519055238708333
1248,4872,30.100413247942924,27.397766987500003
1249,4873,34.00196959078312,27.397766987500003
1250,4874,19.694902330636978,27.397766987500003
1251,4875,22.1528457403183,27.397766987500003
1252,4876,20.56148238480091,27.397766987500003
1253,4877,23.921078875660896,27.397766987500003
1254,4878,40.322362557053566,27.397766987500003
1255,4879,28.655340865254402,27.397766987500003
1256,4880,22.72608968615532,27.397766987500003
1257,4881,-9.163828134536743,27.397766987500003
1258,4882,32.039067029953,27.397766987500003
1259,4883,3.742794990539551,27.397766987500003
1260,4884,7.905853629112244,27.397766987500003
1261,4885,-2.2853786945343018,27.397766987500003
1262,4886,10.707331657409668,27.397766987500003
1263,4887,5.343446731567383,27.397766987500003
1264,4888,-22.731768369674683,27.397766987500003
1265,4889,6.6599273681640625,27.397766987500003
1266,4890,-35.70968733727932,27.397766987500003
1267,4891,10.934759259223938,27.397766987500003
1268,4892,41.95057865977287,27.397766987500003
1269,4893,43.05311819911003,27.397766987500003
1270,4894,53.22218418121338,27.397766987500003
1271,4895,41.56121206283569,27.397766987500003
1272,4896,41.37989494204521,25.89516765208333
1273,4897,32.316465094685555,25.89516765208333
1274,4898,30.246022447943687,25.89516765208333
1275,4899,28.127590537071228,25.89516765208333
1276,4900,26.168267771601677,25.89516765208333
1277,4901,32.91977010667324,25.89516765208333
1278,4902,33.7777441740036,25.89516765208333
1279,4903,43.408063277602196,25.89516765208333
1280,4904,7.50951886177063,25.89516765208333
1281,4905,-1.5283297896385193,25.89516765208333
1282,4906,35.370636343955994,25.89516765208333
1283,4907,-3.432443857192993,25.89516765208333
1284,4908,-0.09282481670379639,25.89516765208333
1285,4909,-22.600161910057068,25.89516765208333
1286,4910,5.109027862548828,25.89516765208333
1287,4911,0.18386757373809814,25.89516765208333
1288,4912,-27.664705872535706,25.89516765208333
1289,4913,5.244152784347534,25.89516765208333
1290,4914,-36.059136897325516,25.89516765208333
1291,4915,-5.889787998050451,25.89516765208333
1292,4916,20.552850365638733,25.89516765208333
1293,4917,39.550449430942535,25.89516765208333
1294,4918,66.0050501525402,25.89516765208333
1295,4919,29.76850202679634,25.89516765208333
1296,4920,28.869579896330833,23.115820252333332
1297,4921,25.351011604070663,23.115820252333332
1298,4922,25.22805342078209,23.115820252333332
1299,4923,22.432265028357506,23.115820252333332
1300,4924,23.01372581720352,23.115820252333332
1301,4925,23.189166247844696,23.115820252333332
1302,4926,30.662877321243286,23.115820252333332
1303,4927,22.08990351855755,23.115820252333332
1304,4928,11.763126730918884,23.115820252333332
1305,4929,-8.934125363826752,23.115820252333332
1306,4930,54.07537877559662,23.115820252333332
1307,4931,-6.118498802185059,23.115820252333332
1308,4932,13.694101929664612,23.115820252333332
1309,4933,-15.08773124217987,23.115820252333332
1310,4934,13.475480914115906,23.115820252333332
1311,4935,5.120397090911865,23.115820252333332
1312,4936,-31.14609181880951,23.115820252333332
1313,4937,-0.06454727053642273,23.115820252333332
1314,4938,-36.51677265763283,23.115820252333332
1315,4939,-10.554421782493591,23.115820252333332
1316,4940,24.08270764350891,23.115820252333332
1317,4941,45.25144708156586,23.115820252333332
1318,4942,54.743649154901505,23.115820252333332
1319,4943,27.16098065674305,23.115820252333332
1320,4944,34.249384343624115,22.117293187833337
1321,4945,37.06543508172035,22.117293187833337
1322,4946,22.85843102633953,22.117293187833337
1323,4947,20.098039358854294,22.117293187833337
1324,4948,21.728527769446373,22.117293187833337
1325,4949,20.13333208858967,22.117293187833337
1326,4950,32.36115258932114,22.117293187833337
1327,4951,15.052274599671364,22.117293187833337
1328,4952,15.389494001865387,22.117293187833337
1329,4953,-2.825452446937561,22.117293187833337
1330,4954,49.90696573257446,22.117293187833337
1331,4955,-0.2175976037979126,22.117293187833337
1332,4956,22.102736234664917,22.117293187833337
1333,4957,-9.267918467521667,22.117293187833337
1334,4958,6.6917537450790405,22.117293187833337
1335,4959,-1.2681293487548828,22.117293187833337
1336,4960,-39.54651153087616,22.117293187833337
1337,4961,-2.404531031847,22.117293187833337
1338,4962,-45.86049281060696,22.117293187833337
1339,4963,-10.956267923116684,22.117293187833337
1340,4964,30.34374299645424,22.117293187833337
1341,4965,35.497234016656876,22.117293187833337
1342,4966,50.27778807282448,22.117293187833337
1343,4967,22.694720059633255,22.117293187833337
1344,4968,34.81290166079998,21.506695802083332
1345,4969,26.187858134508133,21.506695802083332
1346,4970,19.072746217250824,21.506695802083332
1347,4971,24.2953030616045,21.506695802083332
1348,4972,24.18139435350895,21.506695802083332
1349,4973,23.32455025613308,21.506695802083332
1350,4974,20.617662623524666,21.506695802083332
1351,4975,20.871138513088226,21.506695802083332
1352,4976,10.838441997766495,21.506695802083332
1353,4977,-14.160655319690704,21.506695802083332
1354,4978,26.886388421058655,21.506695802083332
1355,4979,-3.8023406267166138,21.506695802083332
1356,4980,0.8729531764984131,21.506695802083332
1357,4981,-4.000737428665161,21.506695802083332
1358,4982,-5.349146723747253,21.506695802083332
1359,4983,-11.062011361122131,21.506695802083332
1360,4984,-40.65776205062866,21.506695802083332
1361,4985,-3.7412259578704834,21.506695802083332
1362,4986,-44.08061662316322,21.506695802083332
1363,4987,-4.933146367780864,21.506695802083332
1364,4988,23.690983682870865,21.506695802083332
1365,4989,33.739958107471466,21.506695802083332
1366,4990,54.39434915781021,21.506695802083332
1367,4991,26.02206753194332,21.506695802083332
1368,4992,34.13017174601555,21.663721366333338
1369,4993,24.025814473628998,21.663721366333338
1370,4994,19.817534402012825,21.663721366333338
1371,4995,25.98125857114792,21.663721366333338
1372,4996,17.167853817343712,21.663721366333338
1373,4997,19.216687709093094,21.663721366333338
1374,4998,15.955119237303734,21.663721366333338
1375,4999,12.18076278269291,21.663721366333338
1376,5000,8.82216426730156,21.663721366333338
1377,5001,-7.050182819366455,21.663721366333338
1378,5002,44.03859806060791,21.663721366333338
1379,5003,-13.880625486373901,21.663721366333338
1380,5004,-1.660427451133728,21.663721366333338
1381,5005,-15.810793399810791,21.663721366333338
1382,5006,-6.725661516189575,21.663721366333338
1383,5007,-3.7494325637817383,21.663721366333338
1384,5008,-26.854291915893555,21.663721366333338
1385,5009,6.1719900369644165,21.663721366333338
1386,5010,-41.825175911188126,21.663721366333338
1387,5011,-4.86545698903501,21.663721366333338
1388,5012,19.10049745440483,21.663721366333338
1389,5013,42.094206154346466,21.663721366333338
1390,5014,43.21864974498749,21.663721366333338
1391,5015,30.763082325458527,21.663721366333338
1392,5016,21.245403677225113,22.52253542158333
1393,5017,27.516080290079117,22.52253542158333
1394,5018,24.49687074124813,22.52253542158333
1395,5019,18.879388093948364,22.52253542158333
1396,5020,19.840349555015564,22.52253542158333
1397,5021,23.534174397587776,22.52253542158333
1398,5022,14.779757335782051,22.52253542158333
1399,5023,17.232201427221298,22.52253542158333
1400,5024,21.181273818016052,22.52253542158333
1401,5025,-17.031591832637787,22.52253542158333
1402,5026,33.23427724838257,22.52253542158333
1403,5027,-9.710315108299255,22.52253542158333
1404,5028,3.5630910396575928,22.52253542158333
1405,5029,-10.612037897109985,22.52253542158333
1406,5030,-3.2786202430725098,22.52253542158333
1407,5031,-1.1730998754501343,22.52253542158333
1408,5032,-23.868590235710144,22.52253542158333
1409,5033,-1.0813832879066467,22.52253542158333
1410,5034,-32.823476046323776,22.52253542158333
1411,5035,-10.852517865598202,22.52253542158333
1412,5036,26.165985703468323,22.52253542158333
1413,5037,39.82593396306038,22.52253542158333
1414,5038,42.39446276426315,22.52253542158333
1415,5039,28.97875379025936,22.52253542158333
1416,5040,32.57376329600811,23.771336672041667
1417,5041,27.942211285233498,23.771336672041667
1418,5042,22.828706845641136,23.771336672041667
1419,5043,26.916367188096046,23.771336672041667
1420,5044,15.832549303770065,23.771336672041667
1421,5045,27.545535534620285,23.771336672041667
1422,5046,30.45541875064373,23.771336672041667
1423,5047,21.889327332377434,23.771336672041667
1424,5048,6.400278031826019,23.771336672041667
1425,5049,-5.6707064509391785,23.771336672041667
1426,5050,42.02531552314758,23.771336672041667
1427,5051,5.056924819946289,23.771336672041667
1428,5052,20.022087335586548,23.771336672041667
1429,5053,6.643989682197571,23.771336672041667
1430,5054,0.6848388910293579,23.771336672041667
1431,5055,12.275150537490845,23.771336672041667
1432,5056,-31.33929282426834,23.771336672041667
1433,5057,-1.277732491493225,23.771336672041667
1434,5058,-34.641632437705994,23.771336672041667
1435,5059,-11.710013970732689,23.771336672041667
1436,5060,19.04631993174553,23.771336672041667
1437,5061,38.171092838048935,23.771336672041667
1438,5062,46.561213076114655,23.771336672041667
1439,5063,24.530379310250282,23.771336672041667
1440,5064,24.889804258942604,22.506238023833333
1441,5065,31.20938217639923,22.506238023833333
1442,5066,23.423950046300888,22.506238023833333
1443,5067,22.184822916984558,22.506238023833333
1444,5068,24.068355605006218,22.506238023833333
1445,5069,29.75716070830822,22.506238023833333
1446,5070,26.33340834081173,22.506238023833333
1447,5071,30.0810753852129,22.506238023833333
1448,5072,16.457499355077744,22.506238023833333
1449,5073,4.319470465183258,22.506238023833333
1450,5074,36.5246707201004,22.506238023833333
1451,5075,35.54855120182037,22.506238023833333
1452,5076,9.758065581321716,22.506238023833333
1453,5077,19.8768208026886,22.506238023833333
1454,5078,20.04480642080307,22.506238023833333
1455,5079,20.060631036758423,22.506238023833333
1456,5080,-34.63659977912903,22.506238023833333
1457,5081,18.422420382499695,22.506238023833333
1458,5082,-41.09080022573471,22.506238023833333
1459,5083,-6.753497377038002,22.506238023833333
1460,5084,28.419387996196747,22.506238023833333
1461,5085,34.486262798309326,22.506238023833333
1462,5086,50.17275533080101,22.506238023833333
1463,5087,21.47140769660473,22.506238023833333
1464,5088,22.313680797815323,0.0
1465,5089,21.989240407943726,0.0
